seconds_elapsed,GAME_ID,PERIOD,AWAY_SCORE,HOME_SCORE,SCORE_DIFF,IS_HOME_LEADING,HOME_TEAM_WIN_PCT,AWAY_TEAM_WIN_PCT,HOME_TEAM_WON,HOME_TEAM,AWAY_TEAM,PCTIMESTRING
30,0022200161,2,28.0,24.0,-4.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,11:30
60,0022200161,2,30.0,24.0,-6.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,11:00
90,0022200161,2,30.0,24.0,-6.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,10:30
120,0022200161,2,32.0,24.0,-8.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,10:00
150,0022200161,2,34.0,24.0,-10.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,9:30
180,0022200161,2,36.0,26.0,-10.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,9:00
210,0022200161,2,37.0,31.0,-6.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,8:30
240,0022200161,2,37.0,33.0,-4.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,8:00
270,0022200161,2,37.0,35.0,-2.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,7:30
300,0022200161,2,40.0,35.0,-5.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,7:00
330,0022200161,2,40.0,35.0,-5.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,6:30
360,0022200161,2,40.0,38.0,-2.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,6:00
390,0022200161,2,40.0,38.0,-2.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,5:30
420,0022200161,2,40.0,38.0,-2.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,5:00
450,0022200161,2,42.0,41.0,-1.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,4:30
480,0022200161,2,44.0,41.0,-3.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,4:00
510,0022200161,2,44.0,43.0,-1.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,3:30
540,0022200161,2,46.0,43.0,-3.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,3:00
570,0022200161,2,48.0,45.0,-3.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,2:30
600,0022200161,2,51.0,45.0,-6.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,2:00
630,0022200161,2,51.0,45.0,-6.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,1:30
660,0022200161,2,54.0,45.0,-9.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,1:00
690,0022200161,2,54.0,48.0,-6.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,0:30
720,0022200161,2,54.0,50.0,-4.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,0:00
0,0022200161,3,54.0,50.0,-4.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,12:00
30,0022200161,3,54.0,50.0,-4.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,11:30
60,0022200161,3,54.0,50.0,-4.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,11:00
90,0022200161,3,54.0,50.0,-4.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,10:30
120,0022200161,3,54.0,50.0,-4.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,10:00
150,0022200161,3,57.0,50.0,-7.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,9:30
180,0022200161,3,57.0,52.0,-5.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,9:00
210,0022200161,3,57.0,54.0,-3.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,8:30
240,0022200161,3,57.0,55.0,-2.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,8:00
270,0022200161,3,58.0,55.0,-3.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,7:30
300,0022200161,3,61.0,55.0,-6.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,7:00
330,0022200161,3,61.0,55.0,-6.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,6:30
360,0022200161,3,63.0,57.0,-6.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,6:00
390,0022200161,3,63.0,60.0,-3.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,5:30
420,0022200161,3,63.0,60.0,-3.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,5:00
450,0022200161,3,65.0,61.0,-4.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,4:30
480,0022200161,3,67.0,61.0,-6.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,4:00
510,0022200161,3,67.0,63.0,-4.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,3:30
540,0022200161,3,67.0,65.0,-2.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,3:00
570,0022200161,3,69.0,65.0,-4.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,2:30
600,0022200161,3,69.0,67.0,-2.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,2:00
630,0022200161,3,71.0,67.0,-4.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,1:30
660,0022200161,3,71.0,69.0,-2.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,1:00
690,0022200161,3,72.0,72.0,0.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,0:30
720,0022200161,3,74.0,73.0,-1.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,0:00
0,0022200161,4,74.0,73.0,-1.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,12:00
30,0022200161,4,74.0,73.0,-1.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,11:30
60,0022200161,4,77.0,73.0,-4.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,11:00
90,0022200161,4,77.0,76.0,-1.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,10:30
120,0022200161,4,79.0,78.0,-1.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,10:00
150,0022200161,4,79.0,78.0,-1.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,9:30
180,0022200161,4,79.0,78.0,-1.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,9:00
210,0022200161,4,81.0,78.0,-3.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,8:30
240,0022200161,4,81.0,80.0,-1.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,8:00
270,0022200161,4,81.0,82.0,1.0,1.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,7:30
300,0022200161,4,81.0,82.0,1.0,1.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,7:00
330,0022200161,4,81.0,82.0,1.0,1.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,6:30
360,0022200161,4,83.0,82.0,-1.0,0.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,6:00
390,0022200161,4,83.0,84.0,1.0,1.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,5:30
420,0022200161,4,83.0,87.0,4.0,1.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,5:00
450,0022200161,4,83.0,89.0,6.0,1.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,4:30
480,0022200161,4,83.0,89.0,6.0,1.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,4:00
510,0022200161,4,83.0,89.0,6.0,1.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,3:30
540,0022200161,4,83.0,90.0,7.0,1.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,3:00
570,0022200161,4,85.0,90.0,5.0,1.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,2:30
600,0022200161,4,85.0,92.0,7.0,1.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,2:00
630,0022200161,4,85.0,92.0,7.0,1.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,1:30
660,0022200161,4,85.0,92.0,7.0,1.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,1:00
690,0022200161,4,87.0,94.0,7.0,1.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,0:30
720,0022200161,4,87.0,94.0,7.0,1.0,0.25,0.6,0.0,Orlando Magic,Dallas Mavericks,0:00
0,0022200712,1,0.0,0.0,0.0,0.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,12:00
30,0022200712,1,0.0,0.0,0.0,0.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,11:30
60,0022200712,1,0.0,3.0,3.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,11:00
90,0022200712,1,2.0,6.0,4.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,10:30
120,0022200712,1,7.0,6.0,-1.0,0.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,10:00
150,0022200712,1,7.0,9.0,2.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,9:30
180,0022200712,1,7.0,12.0,5.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,9:00
210,0022200712,1,10.0,12.0,2.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,8:30
240,0022200712,1,10.0,15.0,5.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,8:00
270,0022200712,1,15.0,15.0,0.0,0.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,7:30
300,0022200712,1,17.0,18.0,1.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,7:00
330,0022200712,1,17.0,21.0,4.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,6:30
360,0022200712,1,19.0,24.0,5.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,6:00
390,0022200712,1,19.0,26.0,7.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,5:30
420,0022200712,1,19.0,28.0,9.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,5:00
450,0022200712,1,19.0,31.0,12.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,4:30
480,0022200712,1,19.0,31.0,12.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,4:00
510,0022200712,1,22.0,31.0,9.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,3:30
540,0022200712,1,24.0,34.0,10.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,3:00
570,0022200712,1,26.0,36.0,10.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,2:30
600,0022200712,1,28.0,36.0,8.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,2:00
630,0022200712,1,30.0,36.0,6.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,1:30
660,0022200712,1,30.0,39.0,9.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,1:00
690,0022200712,1,30.0,44.0,14.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,0:30
720,0022200712,1,33.0,47.0,14.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,0:00
0,0022200712,2,33.0,47.0,14.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,12:00
30,0022200712,2,33.0,49.0,16.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,11:30
60,0022200712,2,35.0,49.0,14.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,11:00
90,0022200712,2,38.0,49.0,11.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,10:30
120,0022200712,2,40.0,49.0,9.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,10:00
150,0022200712,2,40.0,49.0,9.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,9:30
180,0022200712,2,43.0,49.0,6.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,9:00
210,0022200712,2,43.0,51.0,8.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,8:30
240,0022200712,2,43.0,53.0,10.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,8:00
270,0022200712,2,43.0,53.0,10.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,7:30
300,0022200712,2,43.0,55.0,12.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,7:00
330,0022200712,2,45.0,55.0,10.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,6:30
360,0022200712,2,45.0,58.0,13.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,6:00
390,0022200712,2,45.0,61.0,16.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,5:30
420,0022200712,2,48.0,61.0,13.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,5:00
450,0022200712,2,50.0,61.0,11.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,4:30
480,0022200712,2,53.0,61.0,8.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,4:00
510,0022200712,2,53.0,61.0,8.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,3:30
540,0022200712,2,53.0,61.0,8.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,3:00
570,0022200712,2,55.0,66.0,11.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,2:30
600,0022200712,2,55.0,66.0,11.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,2:00
630,0022200712,2,57.0,66.0,9.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,1:30
660,0022200712,2,59.0,66.0,7.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,1:00
690,0022200712,2,59.0,66.0,7.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,0:30
720,0022200712,2,61.0,66.0,5.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,0:00
0,0022200712,3,61.0,66.0,5.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,12:00
30,0022200712,3,61.0,66.0,5.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,11:30
60,0022200712,3,61.0,69.0,8.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,11:00
90,0022200712,3,66.0,69.0,3.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,10:30
120,0022200712,3,68.0,69.0,1.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,10:00
150,0022200712,3,71.0,71.0,0.0,0.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,9:30
180,0022200712,3,71.0,71.0,0.0,0.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,9:00
210,0022200712,3,73.0,71.0,-2.0,0.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,8:30
240,0022200712,3,73.0,71.0,-2.0,0.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,8:00
270,0022200712,3,73.0,76.0,3.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,7:30
300,0022200712,3,76.0,78.0,2.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,7:00
330,0022200712,3,78.0,80.0,2.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,6:30
360,0022200712,3,82.0,83.0,1.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,6:00
390,0022200712,3,82.0,85.0,3.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,5:30
420,0022200712,3,82.0,85.0,3.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,5:00
450,0022200712,3,82.0,87.0,5.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,4:30
480,0022200712,3,84.0,90.0,6.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,4:00
510,0022200712,3,84.0,90.0,6.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,3:30
540,0022200712,3,86.0,90.0,4.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,3:00
570,0022200712,3,86.0,90.0,4.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,2:30
600,0022200712,3,86.0,93.0,7.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,2:00
630,0022200712,3,86.0,95.0,9.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,1:30
660,0022200712,3,86.0,97.0,11.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,1:00
690,0022200712,3,88.0,100.0,12.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,0:30
720,0022200712,3,90.0,100.0,10.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,0:00
0,0022200712,4,90.0,100.0,10.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,12:00
30,0022200712,4,92.0,100.0,8.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,11:30
60,0022200712,4,92.0,100.0,8.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,11:00
90,0022200712,4,92.0,103.0,11.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,10:30
120,0022200712,4,94.0,103.0,9.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,10:00
150,0022200712,4,96.0,105.0,9.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,9:30
180,0022200712,4,96.0,109.0,13.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,9:00
210,0022200712,4,96.0,109.0,13.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,8:30
240,0022200712,4,96.0,115.0,19.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,8:00
270,0022200712,4,96.0,115.0,19.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,7:30
300,0022200712,4,96.0,115.0,19.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,7:00
330,0022200712,4,96.0,115.0,19.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,6:30
360,0022200712,4,96.0,117.0,21.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,6:00
390,0022200712,4,96.0,119.0,23.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,5:30
420,0022200712,4,98.0,122.0,24.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,5:00
450,0022200712,4,98.0,122.0,24.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,4:30
480,0022200712,4,98.0,122.0,24.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,4:00
510,0022200712,4,98.0,124.0,26.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,3:30
540,0022200712,4,98.0,126.0,28.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,3:00
570,0022200712,4,98.0,126.0,28.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,2:30
600,0022200712,4,99.0,128.0,29.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,2:00
630,0022200712,4,100.0,132.0,32.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,1:30
660,0022200712,4,100.0,132.0,32.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,1:00
690,0022200712,4,100.0,133.0,33.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,0:30
720,0022200712,4,100.0,133.0,33.0,1.0,0.5869565217391305,0.6595744680851063,1.0,Sacramento Kings,Memphis Grizzlies,0:00
0,0022200711,1,0.0,0.0,0.0,0.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,12:00
30,0022200711,1,0.0,0.0,0.0,0.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,11:30
60,0022200711,1,2.0,2.0,0.0,0.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,11:00
90,0022200711,1,2.0,2.0,0.0,0.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,10:30
120,0022200711,1,2.0,2.0,0.0,0.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,10:00
150,0022200711,1,4.0,4.0,0.0,0.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,9:30
180,0022200711,1,6.0,6.0,0.0,0.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,9:00
210,0022200711,1,10.0,8.0,-2.0,0.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,8:30
240,0022200711,1,10.0,9.0,-1.0,0.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,8:00
270,0022200711,1,12.0,9.0,-3.0,0.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,7:30
300,0022200711,1,12.0,9.0,-3.0,0.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,7:00
330,0022200711,1,14.0,11.0,-3.0,0.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,6:30
360,0022200711,1,17.0,11.0,-6.0,0.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,6:00
390,0022200711,1,19.0,13.0,-6.0,0.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,5:30
420,0022200711,1,19.0,16.0,-3.0,0.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,5:00
450,0022200711,1,20.0,19.0,-1.0,0.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,4:30
480,0022200711,1,22.0,22.0,0.0,0.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,4:00
510,0022200711,1,25.0,24.0,-1.0,0.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,3:30
540,0022200711,1,25.0,27.0,2.0,1.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,3:00
570,0022200711,1,28.0,29.0,1.0,1.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,2:30
600,0022200711,1,30.0,31.0,1.0,1.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,2:00
630,0022200711,1,30.0,33.0,3.0,1.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,1:30
660,0022200711,1,32.0,34.0,2.0,1.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,1:00
690,0022200711,1,35.0,37.0,2.0,1.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,0:30
720,0022200711,1,38.0,40.0,2.0,1.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,0:00
0,0022200711,2,38.0,40.0,2.0,1.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,12:00
30,0022200711,2,38.0,40.0,2.0,1.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,11:30
60,0022200711,2,38.0,45.0,7.0,1.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,11:00
90,0022200711,2,40.0,45.0,5.0,1.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,10:30
120,0022200711,2,40.0,45.0,5.0,1.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,10:00
150,0022200711,2,40.0,47.0,7.0,1.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,9:30
180,0022200711,2,42.0,47.0,5.0,1.0,0.46808510638297873,0.2978723404255319,1.0,Portland Trail Blazers,San Antonio Spurs,9:00
